Throttle,P_des.x,P_des.y,P_des.z,P_is.x,P_is.y,P_is.z,L_is.x,L_is.y,L_is.z,aCMDin.x,aCMDin.y,aCMDin.z,aCMDb.x,aCMDb.y,aCMDb.z,ACMDb.x,ACMD.y,ACMDb.z
0.005193,0.000279,-0.000674,0.500000,0.000000,0.000000,0.000000,-364.9995,-399.9690,-0.880270,0.000000,10.00000,0.000000,0.000279,0.000134,0.000664,0.000076,-0.000279,0.000674,0.848756,0.005193,-9.772544
-0.005885,0.000313,-0.000889,0.500000,0.000000,0.000000,0.000000,-365.0006,-399.9505,-0.881210,0.000000,10.00000,0.000000,0.000314,0.000110,0.000883,0.000035,-0.000313,0.000889,0.827603,-0.005885,-9.774139
-0.012921,0.000212,-0.001180,0.500000,0.000000,0.000000,0.000000,-365.0012,-399.9249,-0.881460,0.000000,10.00000,0.000000,0.000214,0.000099,0.001176,0.000001,-0.000212,0.001180,0.815545,-0.012921,-9.774852
-0.014525,0.000055,-0.001455,0.500000,0.000000,0.000000,0.000000,-365.0013,-399.9058,-0.881350,0.000000,10.00000,0.000000,0.000057,0.000107,0.001451,-0.000013,-0.000055,0.001455,0.813086,-0.014524,-9.774778
-0.012943,-0.000254,-0.002215,0.500000,0.000000,0.000000,0.000000,-365.0012,-399.8671,-0.880900,0.000000,10.00000,0.000000,-0.000251,0.000159,0.002210,-0.000024,0.000254,0.002215,0.816887,-0.012942,-9.773704
-0.007155,-0.000566,-0.003513,0.500000,0.000000,0.000000,0.000000,-365.0007,-399.8194,-0.880400,0.000000,10.00000,0.000000,-0.000563,0.000274,0.003503,-0.000023,0.000566,0.003513,0.829695,-0.007155,-9.771333
0.000994,-0.000799,-0.005278,0.500000,0.000000,0.000000,0.000000,-365.0000,-399.7618,-0.880009,0.000000,10.00000,0.000000,-0.000799,0.000436,0.005260,-0.000020,0.000799,0.005278,0.848854,0.000994,-9.767925
0.010273,-0.000893,-0.007558,0.500000,0.000000,0.000000,0.000000,-364.9992,-399.6869,-0.879570,0.000000,10.00000,0.000000,-0.000900,0.000632,0.007531,-0.000040,0.000893,0.007558,0.873363,0.010273,-9.763479
0.017288,-0.000777,-0.009947,0.500000,0.000000,0.000000,0.000000,-364.9985,-399.6074,-0.878970,0.000000,10.00000,0.000000,-0.000794,0.000828,0.009912,-0.000079,0.000777,0.009947,0.894817,0.017287,-9.759135
0.021938,-0.000448,-0.013250,0.500000,0.000000,0.000000,0.000000,-364.9980,-399.5075,-0.878080,0.000000,10.00000,0.000000,-0.000477,0.001117,0.013202,-0.000117,0.000448,0.013250,0.913926,0.021936,-9.754049
0.023112,-0.000159,-0.015876,0.500000,0.000000,0.000000,0.000000,-364.9979,-399.4369,-0.877480,0.000000,10.00000,0.000000,-0.000196,0.001371,0.015817,-0.000122,0.000159,0.015876,0.922711,0.023110,-9.750595
0.022024,0.000340,-0.021440,0.500000,0.000000,0.000000,0.000000,-364.9979,-399.3029,-0.876709,0.000000,10.00000,0.000000,0.000291,0.001958,0.021351,-0.000078,-0.000340,0.021440,0.931837,0.022023,-9.744169
0.019278,0.000644,-0.026334,0.500000,0.000000,0.000000,0.000000,-364.9981,-399.1916,-0.876490,0.000000,10.00000,0.000000,0.000591,0.002500,0.026217,-0.000006,-0.000644,0.026334,0.933862,0.019277,-9.739093
0.014341,0.000991,-0.032834,0.500000,0.000000,0.000000,0.000000,-364.9985,-399.0429,-0.876709,0.000000,10.00000,0.000000,0.000940,0.003219,0.032677,0.000103,-0.000991,0.032834,0.931335,0.014340,-9.732856
0.011682,0.001111,-0.035854,0.500000,0.000000,0.000000,0.000000,-364.9987,-398.9707,-0.876980,0.000000,10.00000,0.000000,0.001064,0.003541,0.035680,0.000149,-0.001111,0.035854,0.928452,0.011682,-9.730116
0.006054,0.001172,-0.042339,0.500000,0.000000,0.000000,0.000000,-364.9992,-398.8015,-0.877769,0.000000,10.00000,0.000000,0.001141,0.004176,0.042134,0.000212,-0.001172,0.042339,0.918846,0.006054,-9.724551
0.001518,0.000923,-0.048432,0.500000,0.000000,0.000000,0.000000,-364.9996,-398.6181,-0.878620,0.000000,10.00000,0.000000,0.000912,0.004675,0.048206,0.000204,-0.000923,0.048432,0.906140,0.001518,-9.719646
-0.000228,0.000619,-0.052247,0.500000,0.000000,0.000000,0.000000,-364.9998,-398.4939,-0.879090,0.000000,10.00000,0.000000,0.000617,0.004955,0.052012,0.000177,-0.000619,0.052247,0.897420,-0.000228,-9.716634
-0.001027,-0.000047,-0.059045,0.500000,0.000000,0.000000,0.000000,-364.9999,-398.2676,-0.879710,0.000000,10.00000,0.000000,-0.000040,0.005443,0.058794,0.000129,0.000047,0.059045,0.883011,-0.001027,-9.711144
0.000784,-0.000686,-0.065936,0.500000,0.000000,0.000000,0.000000,-364.9998,-398.0451,-0.880120,0.000000,10.00000,0.000000,-0.000687,0.005967,0.065665,0.000107,0.000686,0.065936,0.872045,0.000784,-9.705237
0.004109,-0.001177,-0.072772,0.500000,0.000000,0.000000,0.000000,-364.9995,-397.8305,-0.880439,0.000000,10.00000,0.000000,-0.001198,0.006510,0.072479,0.000100,0.001177,0.072772,0.864221,0.004109,-9.699095
0.006045,-0.001354,-0.076363,0.500000,0.000000,0.000000,0.000000,-364.9993,-397.7187,-0.880590,0.000000,10.00000,0.000000,-0.001390,0.006799,0.076059,0.000096,0.001354,0.076363,0.861285,0.006045,-9.695762
0.010449,-0.001458,-0.084700,0.500000,0.000000,0.000000,0.000000,-364.9989,-397.4624,-0.880860,0.000000,10.00000,0.000000,-0.001535,0.007479,0.084368,0.000079,0.001458,0.084700,0.857164,0.010449,-9.687782
0.014604,-0.001020,-0.096249,0.500000,0.000000,0.000000,0.000000,-364.9984,-397.1154,-0.881100,0.000000,10.00000,0.000000,-0.001152,0.008445,0.095876,0.000048,0.001020,0.096249,0.855863,0.014603,-9.676339
0.015916,-0.000475,-0.105296,0.500000,0.000000,0.000000,0.000000,-364.9983,-396.8534,-0.881210,0.000000,10.00000,0.000000,-0.000639,0.009232,0.104889,0.000038,0.000475,0.105296,0.856634,0.015915,-9.667222
0.015916,-0.000182,-0.109996,0.500000,0.000000,0.000000,0.000000,-364.9981,-396.7179,-0.881260,0.000000,10.00000,0.000000,-0.000357,0.009643,0.109572,0.000033,0.000182,0.109996,0.857118,0.015916,-9.662477
0.014651,0.000496,-0.120791,0.500000,0.000000,0.000000,0.000000,-364.9981,-396.4094,-0.881340,0.000000,10.00000,0.000000,0.000311,0.010597,0.120325,0.000033,-0.000496,0.120791,0.857997,0.014650,-9.651607
0.011973,0.001024,-0.132293,0.500000,0.000000,0.000000,0.000000,-364.9983,-396.0867,-0.881460,0.000000,10.00000,0.000000,0.000850,0.011632,0.131782,0.000062,-0.001024,0.132293,0.858026,0.011972,-9.640108
0.010418,0.001210,-0.137674,0.500000,0.000000,0.000000,0.000000,-364.9984,-395.9352,-0.881540,0.000000,10.00000,0.000000,0.001048,0.012115,0.137141,0.000083,-0.001210,0.137674,0.857461,0.010418,-9.634780
0.007056,0.001348,-0.149898,0.500000,0.000000,0.000000,0.000000,-364.9986,-395.5916,-0.881830,0.000000,10.00000,0.000000,0.001221,0.013215,0.149315,0.000167,-0.001348,0.149898,0.854124,0.007056,-9.622859
0.004648,0.001215,-0.159721,0.500000,0.000000,0.000000,0.000000,-364.9988,-395.2998,-0.882210,0.000000,10.00000,0.000000,0.001121,0.014050,0.159103,0.000235,-0.001215,0.159721,0.848818,0.004648,-9.613506
0.002374,0.000752,-0.172510,0.500000,0.000000,0.000000,0.000000,-364.9990,-394.8959,-0.882899,0.000000,10.00000,0.000000,0.000699,0.015067,0.171851,0.000334,-0.000752,0.172510,0.838263,0.002374,-9.601637
0.001719,0.000235,-0.182416,0.500000,0.000000,0.000000,0.000000,-364.9991,-394.5463,-0.883620,0.000000,10.00000,0.000000,0.000200,0.015749,0.181736,0.000392,-0.000235,0.182416,0.826299,0.001719,-9.592754
0.001694,-0.000032,-0.187013,0.500000,0.000000,0.000000,0.000000,-364.9991,-394.3671,-0.884010,0.000000,10.00000,0.000000,-0.000062,0.016017,0.186326,0.000404,0.000032,0.187013,0.819468,0.001694,-9.588735
0.003121,-0.000774,-0.199923,0.500000,0.000000,0.000000,0.000000,-364.9990,-393.8119,-0.885180,0.000000,10.00000,0.000000,-0.000821,0.016638,0.199230,0.000398,0.000774,0.199923,0.797366,0.003121,-9.577649
0.003523,-0.000883,-0.202343,0.500000,0.000000,0.000000,0.000000,-364.9990,-393.6976,-0.885400,0.000000,10.00000,0.000000,-0.000935,0.016730,0.201651,0.000388,0.000883,0.202343,0.792760,0.003523,-9.575602
0.005660,-0.001161,-0.213232,0.500000,0.000000,0.000000,0.000000,-364.9987,-393.1904,-0.886300,0.000000,10.00000,0.000000,-0.001257,0.017179,0.212539,0.000365,0.001161,0.213232,0.773963,0.005660,-9.566217
0.006818,-0.001145,-0.220132,0.500000,0.000000,0.000000,0.000000,-364.9986,-392.8684,-0.886850,0.000000,10.00000,0.000000,-0.001271,0.017474,0.219438,0.000371,0.001145,0.220132,0.762623,0.006818,-9.560206
0.008272,-0.000838,-0.232008,0.500000,0.000000,0.000000,0.000000,-364.9984,-392.2867,-0.887790,0.000000,10.00000,0.000000,-0.001011,0.017934,0.231314,0.000359,0.000838,0.232008,0.743539,0.008272,-9.549797
0.008573,-0.000649,-0.237230,0.500000,0.000000,0.000000,0.000000,-364.9983,-392.0304,-0.888180,0.000000,10.00000,0.000000,-0.000839,0.018143,0.236535,0.000354,0.000649,0.237230,0.736002,0.008573,-9.545145
0.008572,-0.000452,-0.241559,0.500000,0.000000,0.000000,0.000000,-364.9983,-391.8136,-0.888500,0.000000,10.00000,0.000000,-0.000650,0.018310,0.240864,0.000346,0.000452,0.241559,0.729928,0.008572,-9.541270
0.007403,0.000228,-0.255881,0.500000,0.000000,0.000000,0.000000,-364.9981,-391.1002,-0.889450,0.000000,10.00000,0.000000,0.000031,0.018890,0.255183,0.000325,-0.000228,0.255881,0.712101,0.007403,-9.528260
0.005995,0.000560,-0.265191,0.500000,0.000000,0.000000,0.000000,-364.9982,-390.6391,-0.890030,0.000000,10.00000,0.000000,0.000385,0.019287,0.264489,0.000342,-0.000560,0.265191,0.701160,0.005995,-9.519742
0.005103,0.000670,-0.270641,0.500000,0.000000,0.000000,0.000000,-364.9983,-390.3568,-0.890399,0.000000,10.00000,0.000000,0.000513,0.019498,0.269938,0.000354,-0.000670,0.270641,0.694322,0.005102,-9.514780
0.003866,0.000732,-0.277666,0.500000,0.000000,0.000000,0.000000,-364.9983,-389.9739,-0.890900,0.000000,10.00000,0.000000,0.000605,0.019739,0.276964,0.000360,-0.000732,0.277666,0.685032,0.003866,-9.508410
0.002030,0.000611,-0.288753,0.500000,0.000000,0.000000,0.000000,-364.9984,-389.3358,-0.891710,0.000000,10.00000,0.000000,0.000536,0.020068,0.288055,0.000360,-0.000611,0.288753,0.669960,0.002030,-9.498368
0.001431,0.000525,-0.292944,0.500000,0.000000,0.000000,0.000000,-364.9984,-389.0851,-0.892029,0.000000,10.00000,0.000000,0.000469,0.020180,0.292248,0.000361,-0.000525,0.292944,0.664089,0.001431,-9.494576
0.000697,0.000183,-0.302118,0.500000,0.000000,0.000000,0.000000,-364.9984,-388.5233,-0.892729,0.000000,10.00000,0.000000,0.000158,0.020415,0.301427,0.000382,-0.000183,0.302118,0.650896,0.000697,-9.486290
